tem,PH,elec,tur,oxy
20.3,7.9,39322,14.2,5.2
20.3,8,36616,14.2,5.2
20.3,8,34131.1,14.9,5.2
20.3,8,31859.7,16.1,5.3
20.3,8.1,29770.8,17.4,5.4
20.3,8.1,27904.6,18.5,5.5
20.3,8.2,26496.1,19.4,5.6
20.3,8.2,25507.9,20,5.7
20.3,8.2,24967.8,20.1,5.7
20.3,8.2,24859.3,20,5.7
20.4,8.2,25134.8,19.6,5.7
20.5,8.1,25707.5,19.1,5.7
20.5,8.1,26324.9,18.9,5.8
20.6,8.1,27056.8,20.5,5.9
20.7,8.1,27771.5,21.5,5.9
20.7,8,28458.4,21.7,5.9
20.7,8,28932.5,21.9,6
20.7,8,29255.4,21.8,5.9
20.7,8,29320.7,21.4,5.9
20.7,8,29195.5,21.2,5.9
20.7,8,28845.2,21.1,5.9
20.7,8,28366.4,21.4,6
20.8,8,27891.6,21.6,6.2
20.8,8.1,27419.3,21.9,6.5
20.8,8.1,26967.7,22,6.8
20.8,8.2,26562.9,21.8,7
20.9,8.2,26180.6,21.5,7.1
20.9,8.2,25836.4,21.3,7.2
20.9,8.2,25499.3,21.1,7.4
20.9,8.3,25093.8,21.2,7.6
20.9,8.3,24613.5,21.4,7.9
20.9,8.4,24027.2,21.9,8.1
20.9,8.4,23443.8,22.6,8.4
20.9,8.5,22830.5,23.4,8.7
21,8.5,22212.6,24.3,8.9
21.1,8.5,21735.7,25.2,9.1
21.2,8.5,21486.2,25.7,9.3
21.3,8.5,21647.3,26.4,9.2
21.3,8.5,22116.9,27.2,8.8
21.3,8.4,22728.3,28.4,8.4
21.2,8.3,23442.6,29.7,7.9
21.1,8.3,24015.6,30,7.5
21.1,8.2,24389.6,29.9,7.1
21.1,8.2,24429.8,29.2,6.9
21.1,8.2,24259.7,28,6.7
21.1,8.2,24047.7,26.8,6.7
21,8.3,23865.4,25.2,6.6
21,8.3,23783.7,24.2,6.6
21,8.3,23962.8,24.3,6.5
20.9,8.2,24498.3,26.1,6.1
20.9,8.1,25311.3,27.6,5.7
20.8,8.1,26353.8,29.4,5.2
20.7,8,27535.9,31.1,4.7
20.6,7.9,28497.9,31,4.3
20.6,7.9,28806.5,28.5,4.1
20.6,7.9,28571.3,25.5,4.2
20.6,7.9,28356.8,23.2,4.3
20.6,7.9,28443.9,22.2,4.3
20.7,7.9,28648.8,21.5,4.3
20.8,7.9,28922.3,20.7,4.4
20.8,7.9,29144.3,20.6,4.6
20.9,7.9,29608.5,21.4,4.8
20.9,7.9,30278.9,22.7,4.9
20.9,7.8,31299.1,24.6,4.9
20.9,7.9,31760.7,25.2,5.1
20.8,7.9,30820.4,23.9,5.5
20.8,8,30136.9,21.8,5.6
20.7,7.9,29802.2,19.6,5.5
20.7,7.9,29696.9,17.8,5.4
20.6,7.9,29593.2,16.9,5.2
20.6,7.9,29506.7,16.2,5.1
20.5,7.9,29321.4,16.5,5.1
20.3,7.9,28901.7,17.4,5.2
20.2,7.9,28530.7,18.4,5.3
20.1,7.9,28163.2,18.9,5.4
20,7.9,27735.7,19,5.6
19.9,7.9,27295.3,19.1,5.9
19.7,8,26785.5,19.3,6.2
19.6,8,26246.8,19.1,6.5
19.5,8,25601.6,19.2,6.9
19.5,8.1,24843,19.6,7.3
19.5,8.2,24089.5,20.5,7.9
19.7,8.3,23380.3,21.1,8.5
19.8,8.3,22825.9,21.9,9
20,8.4,22455.3,23,9.5
20.2,8.4,22112.9,24.6,10.1
20.3,8.4,21836.3,25.8,10.7
20.4,8.5,21652.8,26.8,11.1
20.4,8.5,21595.9,27.3,11.2
20.4,8.5,21658.7,27.6,11
20.3,8.4,21848.4,27.1,10.4
20.3,8.4,22079.9,26.7,9.8
20.2,8.3,22285.8,26.8,9.3
20.2,8.3,22423,27.5,8.9
20.2,8.3,22535.4,28,8.5
20.2,8.3,22581.8,28.9,8.3
20.2,8.3,22605.6,30.2,8.2
20.2,8.3,22568.1,30.4,8.1
20.2,8.3,22498.4,29.3,8
20.2,8.3,22348.6,27.4,8.1
20.2,8.3,22041.2,26,8.3
20.1,8.4,21561.2,25,8.6
20.1,8.4,20871.3,24.3,9.1
20.1,8.5,20002.3,24,9.5
20.2,8.5,19014.4,24.1,10
20.3,8.5,18010.3,24.8,10.4
20.5,8.6,16993.6,25.5,10.9
20.7,8.6,16100.3,25.8,11.2
20.9,8.6,15543.8,26.3,11.5
21.1,8.6,15352.1,26.9,11.6
21.2,8.6,15352.2,27.4,11.6
21.3,8.6,15403.5,28.1,11.5
21.4,8.6,15530.9,28.6,11.3
21.3,8.6,15882.7,28.4,10.9
21.1,8.5,16300.3,27.4,10.4
20.9,8.5,16721.5,27.4,9.9
20.8,8.5,17111.7,28,9.5
20.8,8.4,17393.3,29,9.2
20.8,8.4,17509.8,29.8,9
20.8,8.4,17545.5,30,8.9
20.8,8.4,17506.1,29.9,8.9
20.8,8.4,17387.2,29.3,9
20.8,8.4,17135.3,28.3,9.1
20.9,8.5,16841.6,28,9.1
20.9,8.5,16554.7,27.8,9.2
20.9,8.5,16196.8,27,9.3
21,8.5,15834.7,26.1,9.4
21,8.5,15548.3,26.1,9.4
21.1,8.5,15383.1,26.9,9.3
21.1,8.5,15347.5,28,9.2
21.1,8.4,15486.4,28.8,8.9
21.1,8.4,15799.3,29.4,8.7
21.1,8.4,16288.1,30.1,8.5
21.1,8.4,16957.7,31,8.3
21.1,8.3,17835.4,31.6,7.9
21,8.3,18838.5,31.4,7.4
20.9,8.2,19907,31,7
20.8,8.2,20925.6,31.1,6.5
20.8,8.2,21731.1,31,6.1
20.7,8.1,22206.7,31.6,5.9
20.7,8.1,22368.6,32.3,5.7
20.8,8.1,22355.9,32.5,5.6
20.9,8.1,22111.8,32.2,5.5
20.9,8.1,21810.8,31.2,5.6
21,8.1,21509.7,30,5.6
21,8.1,21235.4,29.3,5.6
21.1,8.1,20924.7,28.3,5.7
21.1,8.1,20544,27.4,5.7
21,8.1,20074.1,26.6,5.8
21,8.1,19629.5,26.1,5.8
21,8.2,19147.3,25.3,5.9
21,8.2,18675.4,25,5.9
21.1,8.2,18199.3,25.5,6.1
21.2,8.2,17684,26.7,6.5
21.4,8.3,17184.1,28.1,7
21.6,8.4,16775.5,29.4,7.8
22,8.5,16438.5,31.5,8.7
22.3,8.6,16184.1,33.5,9.8
22.7,8.7,15979.3,34.9,10.6
22.9,8.8,15828.6,36.2,11.3
23.1,8.8,15737.6,38.4,11.8
23.3,8.8,15620.7,41.9,12.3
23.4,8.9,15511.4,44.3,12.6
23.5,8.9,15412.6,45.9,12.7
23.5,8.9,15335.8,46.4,12.5
23.5,8.8,15263.1,45.4,12.2
23.4,8.8,15181.4,43.3,11.7
23.3,8.8,15065.9,40.9,11.2
23.2,8.8,14886.1,38.7,10.8
23.1,8.7,14625.2,36.8,10.3
23.1,8.7,14206.2,34.3,9.9
23,8.7,13770.5,32.1,9.6
23,8.7,13487.9,31.1,9.3
23.1,8.7,13232.7,30.7,9.1
23.2,8.7,13014.8,30.8,9
23.2,8.7,12829.6,31.3,9
23.3,8.7,12672.6,32.2,9
23.5,8.7,12539.4,33.4,9.1
23.6,8.7,12425.3,34.8,9.2
23.7,8.7,12325.9,36.3,9.3
23.8,8.7,12236.6,37.9,9.4
23.9,8.7,12152.9,39.5,9.6
24,8.7,12070.3,41,9.7
24,8.7,11984.2,42.3,9.8
24.1,8.7,11890.1,43.5,9.9
24.1,8.7,11774.2,44.6,10
24,8.8,11637.8,44.5,10
23.9,8.8,11498.7,43.7,9.9
23.8,8.8,11402.7,42.5,9.7
23.7,8.8,11374.7,40.9,9.4
23.6,8.8,11433.7,39.4,9.1
23.5,8.7,11611.1,38.5,8.7
23.4,8.7,11944.7,39.3,8.3
23.4,8.6,12421.8,39.8,7.8
23.3,8.5,12967.3,38.5,7.4
23.2,8.5,13602.2,37.8,6.9
23.1,8.4,14263.1,37.9,6.5
23,8.4,14679,38.4,6.2
22.9,8.3,15110.3,39.9,5.9
22.8,8.3,15545.9,42.1,5.6
22.7,8.3,16067,44.8,5.2
22.7,8.2,16542,47.9,4.8
22.6,8.2,16864.5,49.6,4.6
22.6,8.1,17007.6,50.8,4.5
22.6,8.1,16988.6,50.7,4.4
22.5,8.1,16880.1,50.3,4.4
22.5,8.1,16722,50,4.4
22.4,8.1,16555.9,49.6,4.4
22.3,8.1,16477.1,49.2,4.3
22.2,8.1,16509.9,48.6,4.2
22.2,8.1,16667.3,47.7,4.1
22.1,8.1,17005.2,47.7,3.8
22.1,8,17459.4,47.8,3.6
22.1,8,18019.7,47.1,3.4
22.1,7.9,18590.8,45.6,3.2
22,7.9,19043.8,43.8,3
21.9,7.9,19293.7,42.2,3
21.8,7.9,19333.9,40.9,3.1
21.6,7.9,19170.5,39.7,3.1
21.5,7.9,18863,38.7,3.2
21.3,7.9,18477.4,37.7,3.3
21.1,7.9,18059.9,36.5,3.5
21,7.9,17596.8,35.3,3.7
20.8,7.9,17101.7,34.3,4
20.7,8,16564.7,34,4.3
20.7,8,16021.2,33.9,4.7
20.7,8.1,15567.7,34.2,5.1
20.7,8.1,15224.1,35.3,5.6
20.7,8.2,14995.4,37.7,6.1
20.7,8.2,14888.4,40.9,6.4
20.7,8.3,14863.1,44.2,6.7
20.7,8.3,14905.2,48.2,6.7
20.7,8.2,14998,51.3,6.5
20.7,8.2,15103.3,53,6.1
20.7,8.1,15168.2,47.9,5.8
20.7,8.1,15082.5,41.8,5.6
20.7,8.1,14964.8,36.6,5.5
20.6,8.1,14826.1,32.7,5.5
20.6,8.1,14679.8,29.4,5.5
20.5,8.1,14577.1,27.4,5.5
20.5,8.1,14524.1,26.1,5.5
20.5,8.1,14516.3,25.7,5.4
20.4,8.1,14572.1,25.9,5.3
20.4,8.1,14713,27.1,5.2
20.4,8,14943.6,29.2,5
20.4,8,15235.9,31.8,4.9
20.4,8,15516.4,33.6,4.7
20.3,8,15025.4,30.9,4.6
20.3,8,14533.5,28.5,4.7
20.4,8,14135.6,27.3,4.8
20.4,8,13825.5,27.2,5
20.5,8.1,13577.2,27.5,5.3
20.5,8.1,13410.6,28.3,5.6
20.6,8.1,13385.4,28.8,5.5
20.7,8.1,13434.2,29.3,5.3
20.8,8,13470,29.9,5.2
21.1,8.2,13402,26,6.2
20.7,8.1,13647,32,4.9
20.6,8,13504,28,5.2
20.7,8,13460,27,4.9
20.6,7.9,13541,30,4.5
20.6,8,13655,32,4.1
20.6,7.9,13699,30,4.1
20.5,7.8,14023,35,3.5
20.5,7.9,14095,31,4.1
20.5,8,14078,35,3.7
20.6,7.8,14242,35,3.2
20.7,7.7,13687,21,3.2
21,7.9,13472,23,4.2
21.1,8.1,13269,30,5.3
21.2,7.9,14514,28,4.4
21.1,7.9,13826,22,4.4
21.1,7.9,14044,26,4.2
21,8,14197,36,4
21,7.8,14372,32,4
21,7.8,14766,31,3.9
21,7.8,15288,34,3.4
21,8,15662,36,3.5
21,7.7,15877,35,3
21,7.7,16188,35,3.4
21,7.7,16027,33,3.3
21,7.9,15933,34,3.5
21.1,7.7,15854,32,3.2
21.1,7.7,16038,31,3.3
21,7.7,16254,31,3.2
21,7.9,16177,34,3
20.9,7.6,15914,27,3
21,7.6,16206,31,3
21,7.6,16314,33,3.1
21,7.8,16140,32,3.1
20.6,7.7,15575,24,3.8
20.4,7.7,15573,26,3.9
20.3,7.6,15257,25,4.1
20.3,7.8,15317,27,4.3
20.3,7.7,15146,25,4.2
20.2,7.7,15062,25,4.2
20.2,7.6,15040,25,4.1
20.3,7.8,15023,25,4.3
20.3,7.6,14983,22,4.2
20.3,7.7,14932,26,4.7
20.3,7.6,14949,24,4.3
20.4,7.8,14947,26,4.7
20.5,7.6,14937,24,4.6
20.7,7.6,14992,25,4.5
20.9,7.6,15289,26,3.9
20.8,7.8,15896,33,3.6
20.8,7.5,17248,39,2.4
20.8,7.5,17179,36,2.5
20.7,7.5,16692,32,2.7
20.8,7.8,16601,36,3
20.8,7.5,16380,32,2.9
20.8,7.5,16120,26,3
20.8,7.5,16044,25,3.5
20.5,7.8,15990,29,3.6
20.6,7.5,16158,27,3.1
20.5,7.5,15946,25,3.5
20.2,7.5,15743,22,3.9
20.2,7.7,15782,24,3.8
20,7.5,15687,25,3.9
20,7.5,15664,22,4.2
19.9,7.5,15650,22,4.2
19.9,7.7,15581,23,4.8
20.1,7.5,15566,20,4.8
20.3,7.5,15537,21,5
20.2,7.5,15367,20,5.1
20.2,7.7,15270,23,5.3
20.3,7.7,15258,29,4.8
20.2,7.8,15368,26,5.2
20.3,7.8,15643,26,4.4
20.4,7.9,16099,30,3.7
20.4,7.6,16428,31,3.3
20.4,7.7,16602,32,3.2
20.5,7.6,16856,32,2.7
20.5,7.8,16960,33,2.6
20.6,7.6,16859,29,2.7
20.4,7.6,16495,22,2.8
20.6,7.6,16610,29,3.3
20.5,7.9,16248,18,4.2
20.4,7.7,15796,22,4.7
20.5,7.6,15796,12,4.7
20.4,7.7,15801,21,4.5
20.3,7.9,15726,22,4.6
20.3,7.7,15750,18,4.7
20.1,7.8,15255,22,5.3
20.1,7.8,15172,21,5.3
20.2,7.9,15623,24,4.8
20.2,7.7,15370,25,4.9
20.3,7.7,15135,21,5.7
20.4,8,14570,21,6.7
20.4,8.1,14500,23,7.2
20.7,8.1,14235,21,7.6
20.8,8.1,14202,21,7.8
21,8,14208,21,8
21.1,8.2,14115,24,9.3
21,8.1,13901,26,9.2
20.8,8.2,13351,26,9.7
20.8,8.3,13086,22,9.4
20.7,8.2,13026,25,9.5
20.7,8.1,12993,24,8.8
20.7,8.2,12988,26,8.7
20.6,8.1,12750,22,8.4
20.6,8.2,12624,23,8.8
20.6,8.1,12373,22,8.2
20.5,8.1,12139,22,8.2
20.6,8.1,12273,21,7.9
20.6,8.1,12351,25,8.2
20.5,7.9,12142,22,7.5
20.4,8.1,12067,18,7.9
20.3,8.1,11640,18,8.1
20.2,8.2,11403,21,8.8
20.4,8.1,11481,14,8.4
20.5,8.2,11510,19,8.9
20.7,8.2,11490,25,9.5
20.6,8.2,11453,28,10.1
20.7,8.3,11441,26,9.7
20.7,8.4,11243,26,10.2
20.7,8.3,10976,32,10.4
20.7,8.2,10942,32,11
20.8,8.4,10947,29,10.6
20.7,8.3,11000,31,10.3
20.7,8.4,10945,32,10.3
20.7,8.2,11258,36,9.6
20.7,8.2,11211,38,9.1
20.6,8.3,11046,31,9.2
20.6,8.3,11003,25,9.4
20.5,8.2,10994,32,9.5
20.5,8.2,10606,26,8.9
20.4,8.2,10238,25,9.1
20.4,8.2,9915,21,8.8
20.4,8.2,9734,22,8.9
20.4,8.2,9713,21,8.3
20.4,8.1,9877,17,8.2
20.4,8.1,9712,14,8
20.4,8.1,9388,26,8.8
20.6,8.2,9239,27,9.2
20.8,8.3,9204,28,9.9
21,8.3,9231,27,10.4
21,8.2,9260,26,11
21.1,8.5,9251,36,11.3
21.1,8.4,9261,33,10.8
21.2,8.5,9261,31,11.1
21.2,8.2,9186,38,11.9
21.3,8.4,8720,35,11.1
21.3,8.4,8686,35,10.9
21.3,8.4,8782,35,10.7
21.2,8.2,8922,33,10.7
21.2,8.3,8915,35,10
21.2,8.4,8929,35,10.2
21.2,8.2,8886,31,9
21.1,8.2,8915,34,8.7
21.1,8.2,8854,31,8.6
21.1,8.2,8815,31,8.9
21,8.2,8646,24,8.9
20.9,8.1,8412,23,8.5
20.9,7.9,8313,18,7.9
20.8,8,8250,18,7.7
20.9,8,8340,18,7.9
20.9,8.1,8400,26,8
21,7.9,8427,24,7.3
21.1,8,8955,26,7.4
21.3,8,8948,28,7.6
21.2,8.1,9344,25,8.1
21.6,8.1,8573,22,8.6
21.6,8.1,8689,24,8.1
21.7,8.1,8796,24,8
21.7,8.1,9150,26,8.5
21.6,8,9447,28,7.6
21.6,8,9123,24,8
21.6,8,9320,26,7.7
21.5,8.1,8828,25,7.9
21.6,8,8967,26,7.3
21.5,7.8,9428,35,6.6
21.6,7.8,9505,32,6.2
21.5,8,9429,34,6.1
21.5,7.8,9534,35,5.8
21.4,7.8,9185,27,5.9
21.3,7.8,9067,22,6
21.3,7.9,9245,30,5.9
21.2,7.8,9021,24,6.2
21.2,7.7,9056,29,5.9
21.2,7.8,8962,26,6.3
21.2,7.9,9057,29,6.2
21.4,7.8,9016,31,6.7
21.7,8,8947,26,8.1
21.8,7.8,8893,25,7.2
22.1,8,8927,33,9.9
22.1,8.2,8869,26,9.7
22.1,8.3,8889,36,10
21.8,7.7,9018,28,6.1
21.8,7.9,9050,30,6.4
22.6,8.4,8909,36,11.2
22.8,8.6,8881,34,11.9
22.7,8.4,8908,31,10.4
22.4,8.1,8941,36,10
22.4,8.4,8860,32,10.5
22.3,8.4,8864,30,10.2
22.2,8.1,8965,34,8.2
22,8,9084,36,7.1
22,7.9,9025,31,7.2
22.1,7.9,8980,33,6.9
22,7.9,9033,29,6.3
22,7.9,9049,40,6.7
22,7.7,9005,34,5.8
21.9,7.7,8985,33,5.7
21.8,7.8,8956,36,5.9
21.9,7.9,9022,39,5.5
22.1,7.7,9010,38,5.1
22.2,7.7,9019,34,5.7
22.6,7.7,9016,32,6
23,8,9039,37,7.1
23.8,7.9,9001,31,7.4
25,8.5,9018,39,10.9
25.3,8.5,8988,47,10.4
24.9,8.1,8908,46,10.1
23.3,8.2,8963,36,7.9
23.2,8.1,8944,49,8.2
23.2,8.1,8973,38,7.6
23,8,9038,39,7.7
22.7,8,9039,46,6.5
22.4,7.8,9124,39,5.8
22.3,7.8,9122,40,5.8
22.3,7.9,9160,46,6
22.3,7.8,9133,42,5
22.4,7.7,9116,45,4.7
22.6,7.7,9085,38,4.3
22.8,7.8,9104,40,4.4
22.9,7.6,9049,40,3.8
22.9,7.7,9062,39,4.2
22.8,7.7,9046,37,4.3
22.9,7.8,9077,50,5
22.8,7.6,9072,49,4.5
22.9,7.7,9069,43,4.3
22.9,7.8,9119,36,4.9
22.5,7.9,9348,54,4.1
22.4,7.7,9574,70,5
22.2,7.7,10109,71,4.2
22.1,7.6,10504,62,3.8
22.3,7.9,10375,64,4.2
22.3,7.7,10633,63,4.3
22.5,7.8,10404,152,4.9
22.8,8.1,10158,40,7.3
22.8,8.1,10109,92,7.1
22.6,7.8,10470,182,5.6
22.6,7.8,10947,75,5.1
22.6,7.8,10987,119,5
22.5,8,11081,87,4.7
22.6,7.8,11037,162,5.3
22.6,7.7,10950,99,5.6
22.3,7.9,10673,39,5.7
22.1,8,10597,85,5.2
22.3,7.6,10739,158,4.1
22.4,7.7,11049,56,4.3
22.3,7.7,10961,192,4.4
22.4,8,11187,89,4.3
22.5,7.7,11221,56,4.4
22.5,7.8,11209,49,5.3
22.6,7.8,11185,50,5
22.7,8.1,11145,47,5.7
22.8,7.9,11104,47,5.4
23.1,8,11088,46,6.2
23.2,7.9,11054,46,6
23.1,8.2,10995,52,6.7
23,7.9,10987,50,5.9
22.5,8,10832,46,6.1
22.4,7.8,10920,46,5.4
22.2,8.1,10759,46,5.8
22.4,7.8,11085,72,4.3
22.3,7.8,11076,61,4.6
22.2,7.8,11103,50,4.7
22.3,8.1,11170,62,4.6
22.2,7.7,11099,53,4.6
22.1,7.7,11075,48,4.5
22.2,7.7,11130,54,4.5
22.1,8.1,11082,44,5.4
22.1,7.8,11005,39,5.3
22.2,7.7,11032,49,4.9
22.1,7.7,11016,53,4.6
22.2,8.1,11080,53,4.7
22.3,7.7,11163,57,4.5
22.4,7.7,11203,54,4.5
22.5,7.6,11268,70,3.8
22.6,8.1,11275,57,4.5
23,7.8,11196,48,5.7
23.1,8.1,11092,43,7.5
22.7,7.9,11125,46,6.1
22.8,8.2,11111,47,7.4
22.7,7.9,11109,54,6.5
22.5,7.9,11117,59,5.9
22.6,7.9,11006,50,6.2
22.5,8.1,11055,65,6
22.5,7.8,10953,50,5.8
22.5,7.9,10916,46,6
22.6,7.8,10976,50,5.7
22.7,8.1,10991,50,5.9
22.7,7.7,10979,53,5.2
22.7,7.8,10870,49,5.5
22.7,7.7,10967,45,4.8
22.7,8,10916,45,4.8
22.8,7.9,10474,50,6.8
22.7,8.2,10134,43,7.8
22.8,8,10115,50,7.4
22.8,8.2,10025,50,8.1
23,8.3,10011,46,8.8
23.2,8.4,9995,50,9.7
23.4,8.4,9982,49,10.5
24,8.3,9971,59,12.1
24.3,8.7,9955,50,12.8
24.9,8.6,9950,53,12.8
25.4,8.7,9887,50,12.9
24.7,8.3,9926,46,12.2
24.5,8.6,9942,53,11.8
24.5,8.7,9896,55,11.9
24.5,8.6,9872,53,11.5
24.3,8.3,9893,50,11.6
24.1,8.3,9966,62,9
24,8.4,9935,52,9.6
23.9,8.3,9930,50,9
23.7,8.2,9933,48,9.1
23.7,8.2,9892,45,8.4
23.6,8.1,9910,43,7.5
23.5,8,9921,53,6.9
23.5,8.1,9917,50,6.8
23.5,8,9982,49,6.5
23.5,8,9992,52,6.3
23.6,7.8,9918,43,5.9
23.6,8,9971,50,5.7
23.7,7.9,9954,49,5.5
23.8,7.8,9956,52,5.4
24.1,7.8,9929,57,5.8
24.2,7.9,9936,45,5.3
24.6,7.9,9931,45,6.6
25.5,8.4,9842,49,9.6
26.6,8.7,9790,55,12.2
26.7,8.1,9665,63,13.4
25.8,8.6,9623,61,10.8
25.8,8.7,9364,54,12.2
25.2,8.4,9521,50,9.6
25.3,8.1,9495,60,9.9
25.2,8.3,9476,52,8.8
25,8.2,9544,55,8.1
25,8.1,9526,53,7.3
24.9,8,9466,51,7.8
24.8,8.1,9371,44,7.5
24.7,8.2,9363,40,8.2
24.7,8.2,9329,40,8.4
24.6,8,9323,40,8.4
24.6,8.2,9299,40,7.9
24.5,8,9467,66,6.2
24.5,7.9,9496,57,6.2
24.5,7.9,9495,47,7
24.6,7.9,9547,58,6
24.6,7.8,9601,70,5.3
24.6,7.8,9628,77,5.2
24.7,7.9,9724,89,5.3
24.5,7.7,9831,92,4.2
24.5,7.7,9847,81,4.5
24.2,7.7,9984,84,3.7
24.2,7.8,9943,71,4.2
24.1,7.6,10030,77,3.8
24,7.6,10109,86,3.4
24,7.6,10262,149,3.4
23.8,7.8,10244,72,3.3
23.8,7.6,10193,37,4.2
23.8,7.6,10242,91,3.7
23.9,7.5,10476,71,3.4
23.6,7.8,10357,116,3.7
23.4,7.6,10279,51,3.4
23.6,7.5,10489,59,3.4
23.6,7.5,10474,91,3.1
23.4,7.7,10479,57,3.1
23.4,7.5,10537,59,3
23.2,7.5,10499,54,3
23.1,7.6,10428,45,3.7
23.2,7.7,10628,172,3.1
23.2,7.5,10668,158,3.1
23.1,7.5,10718,75,2.8
23.3,7.5,10982,69,2.5
23.2,7.7,10873,51,3.8
23,7.6,10762,43,4
22.9,7.6,10527,51,4
22.8,7.5,10561,46,3.7
22.8,7.7,10602,44,3.9
22.8,7.6,10626,210,3.8
22.6,7.5,10500,49,3.4
22.5,7.5,10442,210,3.4
22.5,7.7,9638,330,4.7
22.6,7.6,9462,40,4.6
22.5,7.6,9456,500,4.4
22.4,7.6,9464,44,4.2
22.3,7.7,9536,41,4.2
22.4,7.6,9568,458,3.8
22.4,7.6,9546,46,3.7
22.4,7.5,9640,57,3.6
22.2,7.7,9633,268,3.5
22,7.5,34635,197,3.8
21.7,7.6,32801,206,4.4
21.9,7.6,13979,349,4
21.9,7.7,11788,45,4.1
21.8,7.6,11311,401,4.4
21.9,7.6,10739,38,4.5
22.1,7.6,10559,39,4.8
22,7.8,10381,422,5.5
22.1,7.7,10300,46,5.8
22,7.7,10267,45,5.8
22,7.7,10206,140,6.3
21.9,7.8,10128,51,6.3
21.9,7.7,9919,361,5.8
21.9,7.7,9793,133,5.5
21.8,7.7,9763,35,5.3
21.7,7.7,9807,93,5.2
21.8,7.6,9750,35,4.9
21.7,7.6,9729,32,4.3
21.8,7.6,10025,27,4.4
21.6,7.7,9903,36,3.9
21.8,7.6,10603,34,4.4
21.7,7.6,10176,76,4
21.7,7.6,10146,34,4.2
21.5,7.7,10026,23,4.1
21.5,7.6,9997,20,4.1
21.5,7.6,9970,33,4
21.6,7.5,10173,118,3.5
21.7,7.7,10602,55,3.1
21.8,7.5,10744,49,3.5
21.8,7.5,10493,58,3.2
21.8,7.5,10346,35,3.3
21.7,7.6,10278,104,4.1
21.8,7.6,10218,21,4.5
21.8,7.6,10287,35,3.8
21.9,7.6,10228,59,4.3
22,7.6,10250,36,3.8
22,7.5,10192,31,4
21.8,7.6,10114,63,4
21.9,7.5,10090,33,3.9
21.8,7.6,10178,36,4
21.8,7.5,10230,23,3.5
21.8,7.5,10313,40,3.1
21.8,7.5,10667,70,3.1
21.8,7.6,10683,62,2.5
21.7,7.5,10351,36,2.3
21.7,7.5,10609,64,3.5
21.6,7.5,10466,93,2.9
21.5,7.6,10421,29,3.9
21.5,7.5,10398,53,3.4
21.4,7.5,10386,26,3.6
21.4,7.5,10373,27,3.6
21.3,7.6,10350,55,4.1
21.3,7.5,10203,27,4.1
21.3,7.5,10105,95,3.8
21.4,7.5,10117,113,3.7
21.4,7.6,10152,32,4.6
21.4,7.7,9998,300,5.7
21.4,7.7,9806,71,6.5
21.5,7.9,9716,35,6.6
21.4,8,5,359,6.5
21.4,7.8,9878,39,5.6
21.3,7.7,10087,45,4.9
21.4,7.6,10644,197,4.3
21.4,7.9,6,61,3.6
21.2,7.6,11222,93,4
21.2,7.7,10484,237,4.9
21.2,7.6,11386,50,4.1
21.2,7.9,6,294,4.2
21.3,7.6,12572,78,4
21.2,7.5,12419,40,3.8
21.2,7.5,12757,500,3.7
21.1,7.9,6,45,3.7
21.2,7.5,12834,43,3.4
21.1,7.5,13182,283,4
20.9,7.8,37837,346,4.3
20.9,8,25,500,4.7
20.7,7.6,31506,168,5
20.8,7.6,15156,39,5.4
21.1,7.6,14549,500,4.4
21.1,8,9,101,4.2
21.1,7.6,16705,41,4
21.4,7.5,16272,475,4
21.5,7.6,16441,45,3.9
21.2,7.9,17854,32,3.7
21.3,7.5,17472,22,3.6
21.2,7.5,17553,45,3.2
21.3,7.5,17234,46,3.1
21.2,7.9,16786,44,3.1
21.3,7.5,17023,40,2.9
21.3,7.5,16324,25,3.1
21.3,7.5,16434,31,3
21.3,7.9,15903,40,3.5
21.3,7.5,15483,26,3.6
21.2,7.5,15626,45,3.5
21.2,7.5,15075,35,3.8
21.2,7.9,15186,34,3.6
21.2,7.5,15062,39,3.6
21.2,7.5,14909,18,3.8
21,7.5,14592,21,3.7
21,7.9,14749,37,4.3
21.1,7.5,14870,26,4
21.3,7.5,15412,52,3.6
21.4,7.5,15154,45,3.8
21.6,8,14846,32,4.3
21.9,7.6,14511,31,5
21.9,7.5,14527,24,4.8
22,7.5,14495,21,4.7
21.7,8,14674,42,4.7
21.5,7.4,15395,46,3.3
21.4,7.5,15530,32,3.8
21.4,7.5,15941,43,3.4
21.3,7.9,16006,53,3.3
21.4,7.4,16064,36,3.1
21.3,7.4,16253,50,2.8
21.3,7.4,16742,50,2.7
21.3,7.9,16640,40,2.8
21.3,7.4,16760,43,2.8
21.3,7.5,16440,27,3.2
21.3,7.4,16414,36,3.3
21.1,7.9,15964,28,4
21,7.5,15554,17,4.7
20.9,7.5,15343,33,4.5
20.9,7.5,15358,22,4.4
21,7.9,15547,40,4.2
21,7.5,15506,35,4.3
21,7.5,15340,24,4.5
21,7.5,15281,31,4.9
21.2,7.9,15209,50,5.2
21.5,7.6,15059,8,5.6
21.2,7.7,14754,32,7.4
21.2,7.6,15121,19,5.8
21.1,7.9,15917,40,3.8
21.2,7.4,16590,52,2.9
21.1,7.3,17146,54,2.6
21.1,7.4,18024,43,3
21.2,7.9,17665,53,2.7
21.2,7.5,17934,52,3.7
20.9,7.5,16572,42,4.6
20.9,7.5,16563,36,4.7
20.7,7.9,16659,27,4.7
